Label;URL
Laboratory_Equipment;https://data.ozon.ru/app/categories-comparison?category=2_52265716_200001541&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Lenses,_Glasses_Care;https://data.ozon.ru/app/categories-comparison?category=2_52265716_200001544&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Massagers,_Mats,_Acupuncture;https://data.ozon.ru/app/categories-comparison?category=2_52265716_200001548&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Medical_Clothing;https://data.ozon.ru/app/categories-comparison?category=2_52265716_200001546&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Medical_Consumables;https://data.ozon.ru/app/categories-comparison?category=2_52265716_17028986&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Medical_Devices;https://data.ozon.ru/app/categories-comparison?category=2_52265716_52620255&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Medical_Devices;https://data.ozon.ru/app/categories-comparison?category=2_52265716_200001539&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Medical_Equipment;https://data.ozon.ru/app/categories-comparison?category=2_52265716_200001540&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Medical_Kit;https://data.ozon.ru/app/categories-comparison?category=2_52265716_52619056&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Medical_Textiles;https://data.ozon.ru/app/categories-comparison?category=2_52265716_200001545&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Medical_Tools;https://data.ozon.ru/app/categories-comparison?category=2_52265716_65190449&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Orthopedics,_Bandages,_Compression_Products,_Prosthetics;https://data.ozon.ru/app/categories-comparison?category=2_52265716_52620708&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Parapharmaceuticals;https://data.ozon.ru/app/categories-comparison?category=2_52265716_88739730&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Pharmaceutical_Products;https://data.ozon.ru/app/categories-comparison?category=2_52265716_17054870&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Rehabilitation_Products;https://data.ozon.ru/app/categories-comparison?category=2_52265716_52620587&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Rehabilitation_Products_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_52265716_200001549&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Sports_Nutrition;https://data.ozon.ru/app/categories-comparison?category=2_52265716_17028704&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Sports_Supplements;https://data.ozon.ru/app/categories-comparison?category=2_52265716_200001663&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Veterinary_Medical_Equipment_B2B;https://data.ozon.ru/app/categories-comparison?category=2_52265716_200000110&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Charity_Projects;https://data.ozon.ru/app/categories-comparison?category=2_17027483_200000103&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Delivery;https://data.ozon.ru/app/categories-comparison?category=2_17027483_200001691&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Digital_Book_Gift_Certificates;https://data.ozon.ru/app/categories-comparison?category=2_17027483_200000983&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Electronic_Lottery_Ticket;https://data.ozon.ru/app/categories-comparison?category=2_17027483_200000031&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Ozon_Travel;https://data.ozon.ru/app/categories-comparison?category=2_17027483_200000584&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Pet_Services;https://data.ozon.ru/app/categories-comparison?category=2_17027483_99094549&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
E-Cigarettes_&_Heating_Systems;https://data.ozon.ru/app/categories-comparison?category=2_200001506_17028608&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Fresh_Tobacco;https://data.ozon.ru/app/categories-comparison?category=2_200001506_200001507&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Hookah_Accessories_&_Components;https://data.ozon.ru/app/categories-comparison?category=2_200001506_200001032&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Smoking_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_200001506_200001034&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Smoking_Supplies;https://data.ozon.ru/app/categories-comparison?category=2_200001506_200000977&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Aircrafts_&_Extreme_Sports;https://data.ozon.ru/app/categories-comparison?category=2_17027491_200000563&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Baits,_Bait_Flavorings,_Lures;https://data.ozon.ru/app/categories-comparison?category=2_17027491_79282364&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Balls,_Shuttlecocks,_Equipment;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029006&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Bicycle;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028695&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Billiard;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028692&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Binoculars_&_Spotting_Scopes;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028911&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Boats_and_Boat_Motors;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029003&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Bowling;https://data.ozon.ru/app/categories-comparison?category=2_17027491_86811869&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Burners,_Lamps_and_Camping_Stoves;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028996&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Camping_Furniture;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029005&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Circus_Props;https://data.ozon.ru/app/categories-comparison?category=2_17027491_75163484&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Curling;https://data.ozon.ru/app/categories-comparison?category=2_17027491_200001038&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Cycling_Products;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028693&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Dance_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_17027491_76893319&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Echo_Sounders_and_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029013&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Electric_Transport;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029012&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Equestrian_Sport;https://data.ozon.ru/app/categories-comparison?category=2_17027491_77023805&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Equipment_&_Protection;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028711&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Exercise_Machines_&_Trainers;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028706&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Fencing;https://data.ozon.ru/app/categories-comparison?category=2_17027491_76485760&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Fishing_Accessories_&_Supplies;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028702&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Fitness_&_Yoga;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028709&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Fitness_Trackers_&_Heart_Monitors;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028708&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Flashlights_&_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028710&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Frame_Trampolines_and_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_17027491_89293457&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Golf_Drivers_&_Hockey_Sticks;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029001&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Hunting_and_Shooting;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028690&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Inflatable_Furniture;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029007&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Knives,_Axes,_Shovels;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029008&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Lighters,_Fire_Steels_&_Hand_Warmers;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028998&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Masks_&_Goggles;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029009&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Metal_Detectors_&_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_17027491_87122370&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Outdoor_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028689&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Paintball;https://data.ozon.ru/app/categories-comparison?category=2_17027491_77024504&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Pneumatic_Weapons_&_Crossbows;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029011&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Pool;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028691&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Punching_Bags;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028997&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Rackets;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028699&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Radio_Station,_Walkie-Talkie_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_17027491_88942530&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Roller_Skates,_Scooters,_Skateboards_Replacement_Parts;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028999&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Rugs_&_Mats;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029002&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Skateboards_&_Scooters;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028701&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Ski_&_Snowboard_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028688&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Skis_&_Snowboards;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029004&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Sledges,_Snowmobiles,_Tubing;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028700&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Sport_Cases_&_Bags;https://data.ozon.ru/app/categories-comparison?category=2_17027491_77119630&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Sports_Equipment;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029000&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Sports_Game_Tables;https://data.ozon.ru/app/categories-comparison?category=2_17027491_92121881&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Table_Tennis_Tables;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028705&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Tents,_Canopies,_Marquees_and_Sleeping_Bags;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17029010&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Travel_Utensils;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028698&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Walkie-Talkies_&_Radio_Stations;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028934&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Water_Sports_and_Recreation;https://data.ozon.ru/app/categories-comparison?category=2_17027491_85945852&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Weapon_Care_Products;https://data.ozon.ru/app/categories-comparison?category=2_17027491_100523676&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Weightlifting_Accessories_and_Equipment;https://data.ozon.ru/app/categories-comparison?category=2_17027491_17028707&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Demonstration_Boards_&_Accessories;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17029020&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Drawing_Supplies;https://data.ozon.ru/app/categories-comparison?category=2_17027492_200001635&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Electronic_Card/Wristband;https://data.ozon.ru/app/categories-comparison?category=2_17027492_80298595&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Folders_and_Files;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17029023&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Globe;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17029019&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Kids_Backpacks,_Satchels,_Bags;https://data.ozon.ru/app/categories-comparison?category=2_17027492_61372948&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Paint,_Glue;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17029022&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Paper;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17029017&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Paper_Products;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17029018&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Pencil_Case;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17029024&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Postal_Envelopes_&_Boxes;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17154182&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Safes_&_Archival_Storage_Cabinets;https://data.ozon.ru/app/categories-comparison?category=2_17027492_93167672&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Seals_&_Stamps;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17029016&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Small_Stationery_Items;https://data.ozon.ru/app/categories-comparison?category=2_17027492_200001634&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Stationery;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17029021&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Trade_Equipment;https://data.ozon.ru/app/categories-comparison?category=2_17027492_71328593&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Wall_Maps;https://data.ozon.ru/app/categories-comparison?category=2_17027492_75974223&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
Writing_Tools;https://data.ozon.ru/app/categories-comparison?category=2_17027492_17029026&period=year&group=group_brand&metric=metric_gmv&sortingColumn=metric_gmv&sortingOrder=direction_desc
